product_id,product_name
6268,'Sexy Legs' Beaded Band Fashion Leggings
6263,'Sexy Legs' Beaded Paradise Fashion Leggings
5847,'Sexy Legs' Birch Tree Print Fashion Leggings
5760,'Sexy Legs' Black Cheetah Print Fashion Leggings
5826,'Sexy Legs' Black Jean Stretch Fashion Leggings
5732,'Sexy Legs' Black Leopard Print Fashion Leggings
5817,'Sexy Legs' Bobcat Print Fashion Leggings
6077,'Sexy Legs' Dot Print Fashion Leggings
6267,'Sexy Legs' Elliptical Pattern Fashion Leggings
5845,'Sexy Legs' Exotic Print Fashion Leggings
5917,'Sexy Legs' Floral Print Fashion Leggings
6118,'Sexy Legs' Loop Print Fashion Leggings
6033,'Sexy Legs' Lovesome Black Leather Fashion Leggings
5933,'Sexy Legs' Lovey-Dovey Black Leather Fashion Leggings
5919,'Sexy Legs' Ruffle Bottom Fashion Leggings
5868,'Sexy Legs' Side Runner Fashion Leggings
5861,'Sexy Legs' Stylized Blue Jean Fashion Leggings
5992,'Sexy Legs' Tattered Blue Jean Fashion Leggings
6115,'Sexy Legs' Tiger Print Fashion Leggings
6096,'Sexy Legs' Watercolor Floral Fashion Leggings
